날짜,종가
2022-09-08,0.009530731747266596
2022-09-13,0.02114789839273956
2022-09-14,-0.025014771525464052
2022-09-15,-0.008703268945779108
2022-09-16,-0.0037964799079391875
2022-09-19,-0.019668411417373632
2022-09-20,0.004708023629544256
2022-09-21,-0.011262015958449334
2022-09-22,-0.02694273081098264
2022-09-23,-0.007161631937830815
2022-09-26,-0.007882000208286555
2022-09-27,-0.0021988585824544993
2022-09-28,-0.03074112012402752
2022-09-29,-0.0034103957087282533
2022-09-30,0.009538221671940184
2022-10-04,-0.01221894163070636
2022-10-05,-0.03035615745424458
2022-10-06,0.002394968195533753
2022-10-07,-0.03292901455429331
2022-10-11,-0.02871155739559572
2022-10-12,-0.0007492381695922701
2022-10-13,-0.02662104858577652
2022-10-14,0.04452888325004545
2022-10-17,-0.015567385336167638
