날짜,종가
2022-10-20,0.009391345696623699
2022-10-21,-0.027794134966435013
2022-10-24,0.012356147789218674
2022-10-25,-0.03159028359459137
2022-10-26,-0.0023065200378928896
2022-10-27,0.032820047062709135
2022-10-28,0.015029178991126324
2022-10-31,-0.008112152476963064
2022-11-01,0.053636652374146276
2022-11-02,-0.020648856400014903
2022-11-03,0.012696702704782181
2022-11-04,0.013525321986246785
2022-11-07,0.0015743899239044623
2022-11-08,0.013286425390171885
2022-11-09,0.008052005614242574
2022-11-10,-0.006668620841272177
2022-11-11,0.03349317594983403
2022-11-14,-0.0037118994931830684
2022-11-15,0.007988822812925456
2022-11-16,0.02025802324341619
2022-11-17,-0.013724875465914277
2022-11-18,0.005121322360752911
2022-11-21,-0.010436432637571103
2022-11-22,0.01360036930506725
2022-11-23,0.003538396860986559
2022-11-24,0.00293244894396949
2022-11-25,0.0060217898290924055
2022-11-28,-0.02152100200678142
2022-11-29,0.010997171145685991
2022-11-30,0.001713826029169807
