날짜,종가
2022-09-08,0.003346744045287675
2022-09-13,0.017848905290798855
2022-09-14,-0.012922419002463603
2022-09-15,0.00027077937367558924
2022-09-16,0.0033661711568564456
2022-09-19,-0.0019706976034910006
2022-09-20,0.01371634089867313
2022-09-21,0.004289954549670627
2022-09-22,0.004548708120714062
2022-09-23,-0.02319220337424721
2022-09-26,-0.014495140833470699
2022-09-27,0.021441703875265672
2022-09-28,-0.01998644194581456
2022-09-29,0.00045320103043611226
2022-09-30,-0.010240087738120796
2022-10-04,-0.0014934900694955067
2022-10-05,-0.00535565661073778
2022-10-06,0.006415309426502924
2022-10-07,-0.00043379765749262944
2022-10-11,-0.029679814832674345
2022-10-12,-0.0074419182507143855
2022-10-13,-0.025046626027963037
2022-10-14,0.01704968545384511
2022-10-17,0.0007069100456966737
