날짜,종가
2022-09-13,0.02815319531279248
2022-09-14,-0.012671594508975814
2022-09-15,0.008777429467084596
2022-09-16,-0.01933974335539046
2022-09-19,-0.01442737846704445
2022-09-20,0.02314937398343231
2022-09-21,-0.003918814004214566
2022-09-22,-0.0012248079278476265
2022-09-23,-0.022296544035674493
2022-09-26,-0.05971113645001913
2022-09-27,0.017462306479647527
2022-09-28,-0.041079019506575
2022-09-29,-0.017400671168745108
2022-09-30,-0.003963401779314424
2022-10-04,0.029970791178089096
2022-10-05,-0.010480457030126233
2022-10-06,0.015077255358032948
2022-10-07,0.006587830925979032
2022-10-11,-0.029471544715447107
2022-10-12,0.01704712041884804
2022-10-13,-0.027716003624083663
2022-10-14,0.03706213732051333
2022-10-17,-0.012293742852475087
2022-10-18,0.053095149485175464
2022-10-19,-0.010719754977029039
2022-10-20,0.012622052869730949
2022-10-21,-0.03586547507055504
2022-10-24,0.02764564784323298
2022-10-25,-0.00878268781896585
2022-10-26,-0.011734184793454339
2022-10-27,0.03642825410928463
2022-10-28,-0.0017145306472352573
2022-10-31,-0.009211913033295493
2022-11-01,0.04144506165543871
2022-11-02,-0.012521278607906194
2022-11-03,0.03984063745019917
2022-11-04,-0.001105216622457994
2022-11-07,0.01954709744043681
2022-11-08,-0.0005787874403125892
2022-11-09,0.014984798030983182
2022-11-10,-0.0020683260823052274
2022-11-11,0.030696112064036774
2022-11-14,0.01424955795166949
2022-11-15,0.0010938675052984959
2022-11-16,-0.009014546199549223
2022-11-17,-0.025360071669767836
2022-11-18,0.002404016121049235
2022-11-21,-0.01107427523453497
2022-11-22,0.0014265335235379428
2022-11-23,0.006552706552706455
2022-11-24,0.007889895273138992
2022-11-25,-0.006985642573805628
2022-11-28,-0.01003959276018096
2022-11-29,0.005570632766747519
2022-11-30,-0.001633522727272907
