날짜,종가
2022-09-13,0.02184170976439903
2022-09-14,-0.020406949393577123
2022-09-15,-0.0169405452548258
2022-09-16,-0.013818545262614168
2022-09-19,-0.009314878183484865
2022-09-20,-0.0024425708489226317
2022-09-21,-0.03498260088032634
2022-09-22,-0.007964179104477553
2022-09-23,-0.021671099984353015
2022-09-26,-0.0247470242672162
2022-09-27,0.0069823769095886945
2022-09-28,0.001960550958665541
2022-09-29,0.029669546517297807
2022-09-30,-0.005864924593826593
2022-10-04,0.007933212004250567
2022-10-05,-0.015687011106331195
2022-10-06,0.0007756137197449942
2022-10-07,-0.01323672329589487
2022-10-11,-0.01619438245670901
2022-10-12,0.008750031680056836
2022-10-13,-0.012681443888222343
2022-10-14,0.029416629556587637
2022-10-17,0.0002410174644962293
2022-10-18,0.029273476549708688
